"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Gum and Other Mouth"	"20050"	"Iowa"	"19"	"2016"	"2016"	79	3133210	2.0
	"Gum and Other Mouth"	"20050"	"Kansas"	"20"	"2016"	"2016"	42	2912977	1.2
	"Gum and Other Mouth"	"20050"	"Kentucky"	"21"	"2016"	"2016"	94	4440306	1.8
	"Gum and Other Mouth"	"20050"	"Louisiana"	"22"	"2016"	"2016"	92	4681346	1.7
	"Gum and Other Mouth"	"20050"	"Maine"	"23"	"2016"	"2016"	32	1332348	1.7
	"Gum and Other Mouth"	"20050"	"Maryland"	"24"	"2016"	"2016"	111	6007014	1.6
	"Gum and Other Mouth"	"20050"	"Massachusetts"	"25"	"2016"	"2016"	148	6827280	1.8
	"Gum and Other Mouth"	"20050"	"Michigan"	"26"	"2016"	"2016"	208	9954117	1.6
	"Gum and Other Mouth"	"20050"	"Minnesota"	"27"	"2016"	"2016"	108	5525360	1.7
	"Gum and Other Mouth"	"20050"	"Mississippi"	"28"	"2016"	"2016"	73	2990595	2.1
	"Gum and Other Mouth"	"20050"	"Missouri"	"29"	"2016"	"2016"	124	6091384	1.7
	"Gum and Other Mouth"	"20050"	"Montana"	"30"	"2016"	"2016"	32	1042137	2.3
	"Gum and Other Mouth"	"20050"	"Nebraska"	"31"	"2016"	"2016"	46	1906483	2.0
	"Gum and Other Mouth"	"20050"	"Nevada"	"32"	"2016"	"2016"	28	2919555	0.8
	"Gum and Other Mouth"	"20050"	"New Hampshire"	"33"	"2016"	"2016"	26	1343694	1.4
	"Gum and Other Mouth"	"20050"	"New Jersey"	"34"	"2016"	"2016"	188	8873584	1.7
	"Gum and Other Mouth"	"20050"	"New Mexico"	"35"	"2016"	"2016"	23	2092555	0.9
	"Gum and Other Mouth"	"20050"	"New York"	"36"	"2016"	"2016"	402	19636391	1.7
	"Gum and Other Mouth"	"20050"	"North Carolina"	"37"	"2016"	"2016"	211	10161802	1.7
	"Gum and Other Mouth"	"20050"	"Ohio"	"39"	"2016"	"2016"	240	11640060	1.6
	"Gum and Other Mouth"	"20050"	"Oklahoma"	"40"	"2016"	"2016"	59	3928143	1.3
	"Gum and Other Mouth"	"20050"	"Oregon"	"41"	"2016"	"2016"	85	4093271	1.7
	"Gum and Other Mouth"	"20050"	"Pennsylvania"	"42"	"2016"	"2016"	308	12788468	1.8
	"Gum and Other Mouth"	"20050"	"Rhode Island"	"44"	"2016"	"2016"	28	1057816	2.1
	"Gum and Other Mouth"	"20050"	"South Carolina"	"45"	"2016"	"2016"	98	4963031	1.6
	"Gum and Other Mouth"	"20050"	"Tennessee"	"47"	"2016"	"2016"	160	6651277	1.9
	"Gum and Other Mouth"	"20050"	"Texas"	"48"	"2016"	"2016"	395	27914064	1.4
	"Gum and Other Mouth"	"20050"	"Utah"	"49"	"2016"	"2016"	43	3044241	1.7
	"Gum and Other Mouth"	"20050"	"Virginia"	"51"	"2016"	"2016"	141	8417651	1.4
	"Gum and Other Mouth"	"20050"	"Washington"	"53"	"2016"	"2016"	155	7299961	1.8
	"Gum and Other Mouth"	"20050"	"West Virginia"	"54"	"2016"	"2016"	54	1832435	2.2
	"Gum and Other Mouth"	"20050"	"Wisconsin"	"55"	"2016"	"2016"	118	5775170	1.6
	"Gum and Other Mouth"	"20050"	"Wyoming"	"56"	"2016"	"2016"	17	585243	2.4
	"Nasopharynx"	"20060"	"Alabama"	"01"	"2016"	"2016"	29	4866824	0.5
	"Nasopharynx"	"20060"	"Arizona"	"04"	"2016"	"2016"	21	6944767	0.3
	"Nasopharynx"	"20060"	"Arkansas"	"05"	"2016"	"2016"	16	2991815	0.5
	"Nasopharynx"	"20060"	"California"	"06"	"2016"	"2016"	280	39149186	0.7
	"Nasopharynx"	"20060"	"Colorado"	"08"	"2016"	"2016"	19	5543844	0.3
	"Nasopharynx"	"20060"	"Connecticut"	"09"	"2016"	"2016"	19	3579830	0.5
	"Nasopharynx"	"20060"	"Florida"	"12"	"2016"	"2016"	141	20627237	0.5
	"Nasopharynx"	"20060"	"Georgia"	"13"	"2016"	"2016"	59	10308442	0.5
	"Nasopharynx"	"20060"	"Hawaii"	"15"	"2016"	"2016"	20	1428885	1.0
	"Nasopharynx"	"20060"	"Illinois"	"17"	"2016"	"2016"	80	12821709	0.5
	"Nasopharynx"	"20060"	"Indiana"	"18"	"2016"	"2016"	26	6637898	0.3
	"Nasopharynx"	"20060"	"Iowa"	"19"	"2016"	"2016"	22	3133210	0.6
	"Nasopharynx"	"20060"	"Kansas"	"20"	"2016"	"2016"	20	2912977	0.6
	"Nasopharynx"	"20060"	"Kentucky"	"21"	"2016"	"2016"	29	4440306	0.5
	"Nasopharynx"	"20060"	"Louisiana"	"22"	"2016"	"2016"	26	4681346	0.5
	"Nasopharynx"	"20060"	"Maryland"	"24"	"2016"	"2016"	32	6007014	0.5
	"Nasopharynx"	"20060"	"Massachusetts"	"25"	"2016"	"2016"	48	6827280	0.6
	"Nasopharynx"	"20060"	"Michigan"	"26"	"2016"	"2016"	65	9954117	0.5
	"Nasopharynx"	"20060"	"Minnesota"	"27"	"2016"	"2016"	22	5525360	0.3
	"Nasopharynx"	"20060"	"Mississippi"	"28"	"2016"	"2016"	34	2990595	1.0
	"Nasopharynx"	"20060"	"Missouri"	"29"	"2016"	"2016"	31	6091384	0.4
	"Nasopharynx"	"20060"	"Nevada"	"32"	"2016"	"2016"	20	2919555	0.6
	"Nasopharynx"	"20060"	"New Jersey"	"34"	"2016"	"2016"	49	8873584	0.4
	"Nasopharynx"	"20060"	"New York"	"36"	"2016"	"2016"	171	19636391	0.8
	"Nasopharynx"	"20060"	"North Carolina"	"37"	"2016"	"2016"	46	10161802	0.4
	"Nasopharynx"	"20060"	"Ohio"	"39"	"2016"	"2016"	64	11640060	0.5
	"Nasopharynx"	"20060"	"Oklahoma"	"40"	"2016"	"2016"	23	3928143	0.5
	"Nasopharynx"	"20060"	"Oregon"	"41"	"2016"	"2016"	24	4093271	0.5
	"Nasopharynx"	"20060"	"Pennsylvania"	"42"	"2016"	"2016"	70	12788468	0.5
	"Nasopharynx"	"20060"	"South Carolina"	"45"	"2016"	"2016"	36	4963031	0.6
	"Nasopharynx"	"20060"	"Tennessee"	"47"	"2016"	"2016"	44	6651277	0.5
	"Nasopharynx"	"20060"	"Texas"	"48"	"2016"	"2016"	144	27914064	0.5
	"Nasopharynx"	"20060"	"Virginia"	"51"	"2016"	"2016"	44	8417651	0.5
	"Nasopharynx"	"20060"	"Washington"	"53"	"2016"	"2016"	42	7299961	0.5
	"Nasopharynx"	"20060"	"Wisconsin"	"55"	"2016"	"2016"	18	5775170	0.3
	"Tonsil"	"20070"	"Alabama"	"01"	"2016"	"2016"	147	4866824	2.4
	"Tonsil"	"20070"	"Alaska"	"02"	"2016"	"2016"	25	742575	3.1
	"Tonsil"	"20070"	"Arizona"	"04"	"2016"	"2016"	154	6944767	1.8
	"Tonsil"	"20070"	"Arkansas"	"05"	"2016"	"2016"	110	2991815	3.1
	"Tonsil"	"20070"	"California"	"06"	"2016"	"2016"	849	39149186	1.9
	"Tonsil"	"20070"	"Colorado"	"08"	"2016"	"2016"	138	5543844	2.1
	"Tonsil"	"20070"	"Connecticut"	"09"	"2016"	"2016"	113	3579830	2.4
	"Tonsil"	"20070"	"Delaware"	"10"	"2016"	"2016"	46	949989	3.6
	"Tonsil"	"20070"	"Florida"	"12"	"2016"	"2016"	781	20627237	2.8
	"Tonsil"	"20070"	"Georgia"	"13"	"2016"	"2016"	308	10308442	2.6
	"Tonsil"	"20070"	"Hawaii"	"15"	"2016"	"2016"	33	1428885	1.7
	"Tonsil"	"20070"	"Idaho"	"16"	"2016"	"2016"	33	1684036	1.6
	"Tonsil"	"20070"	"Illinois"	"17"	"2016"	"2016"	363	12821709	2.3
	"Tonsil"	"20070"	"Indiana"	"18"	"2016"	"2016"	241	6637898	3.0
	"Tonsil"	"20070"	"Iowa"	"19"	"2016"	"2016"	71	3133210	1.9
	"Tonsil"	"20070"	"Kansas"	"20"	"2016"	"2016"	82	2912977	2.5
	"Tonsil"	"20070"	"Kentucky"	"21"	"2016"	"2016"	198	4440306	3.5
	"Tonsil"	"20070"	"Louisiana"	"22"	"2016"	"2016"	124	4681346	2.3
	"Tonsil"	"20070"	"Maine"	"23"	"2016"	"2016"	62	1332348	3.1
	"Tonsil"	"20070"	"Maryland"	"24"	"2016"	"2016"	142	6007014	1.9
	"Tonsil"	"20070"	"Massachusetts"	"25"	"2016"	"2016"	178	6827280	2.0
	"Tonsil"	"20070"	"Michigan"	"26"	"2016"	"2016"	313	9954117	2.5
	"Tonsil"	"20070"	"Minnesota"	"27"	"2016"	"2016"	151	5525360	2.2
	"Tonsil"	"20070"	"Mississippi"	"28"	"2016"	"2016"	89	2990595	2.5
	"Tonsil"	"20070"	"Missouri"	"29"	"2016"	"2016"	193	6091384	2.6
	"Tonsil"	"20070"	"Montana"	"30"	"2016"	"2016"	40	1042137	2.8
	"Tonsil"	"20070"	"Nebraska"	"31"	"2016"	"2016"	56	1906483	2.5
	"Tonsil"	"20070"	"Nevada"	"32"	"2016"	"2016"	93	2919555	2.7
	"Tonsil"	"20070"	"New Hampshire"	"33"	"2016"	"2016"	54	1343694	2.9
	"Tonsil"	"20070"	"New Jersey"	"34"	"2016"	"2016"	228	8873584	2.0
	"Tonsil"	"20070"	"New Mexico"	"35"	"2016"	"2016"	48	2092555	1.8
	"Tonsil"	"20070"	"New York"	"36"	"2016"	"2016"	490	19636391	2.0
	"Tonsil"	"20070"	"North Carolina"	"37"	"2016"	"2016"	342	10161802	2.7
	"Tonsil"	"20070"	"North Dakota"	"38"	"2016"	"2016"	32	756114	3.5
	"Tonsil"	"20070"	"Ohio"	"39"	"2016"	"2016"	387	11640060	2.6
	"Tonsil"	"20070"	"Oklahoma"	"40"	"2016"	"2016"	116	3928143	2.6
	"Tonsil"	"20070"	"Oregon"	"41"	"2016"	"2016"	125	4093271	2.3
	"Tonsil"	"20070"	"Pennsylvania"	"42"	"2016"	"2016"	441	12788468	2.6
	"Tonsil"	"20070"	"Rhode Island"	"44"	"2016"	"2016"	22	1057816	1.6
	"Tonsil"	"20070"	"South Carolina"	"45"	"2016"	"2016"	159	4963031	2.4
	"Tonsil"	"20070"	"South Dakota"	"46"	"2016"	"2016"	21	863693	2.0
	"Tonsil"	"20070"	"Tennessee"	"47"	"2016"	"2016"	216	6651277	2.6
	"Tonsil"	"20070"	"Texas"	"48"	"2016"	"2016"	565	27914064	1.9
	"Tonsil"	"20070"	"Utah"	"49"	"2016"	"2016"	32	3044241	1.2
	"Tonsil"	"20070"	"Vermont"	"50"	"2016"	"2016"	22	624366	2.6
	"Tonsil"	"20070"	"Virginia"	"51"	"2016"	"2016"	232	8417651	2.2
	"Tonsil"	"20070"	"Washington"	"53"	"2016"	"2016"	187	7299961	2.1
	"Tonsil"	"20070"	"West Virginia"	"54"	"2016"	"2016"	75	1832435	3.2
	"Tonsil"	"20070"	"Wisconsin"	"55"	"2016"	"2016"	175	5775170	2.3
	"Tonsil"	"20070"	"Wyoming"	"56"	"2016"	"2016"	22	585243	2.8
	"Oropharynx"	"20080"	"Alabama"	"01"	"2016"	"2016"	52	4866824	0.8
	"Oropharynx"	"20080"	"Arizona"	"04"	"2016"	"2016"	26	6944767	0.3
	"Oropharynx"	"20080"	"Arkansas"	"05"	"2016"	"2016"	26	2991815	0.7
	"Oropharynx"	"20080"	"California"	"06"	"2016"	"2016"	197	39149186	0.4
	"Oropharynx"	"20080"	"Colorado"	"08"	"2016"	"2016"	21	5543844	0.3
	"Oropharynx"	"20080"	"Connecticut"	"09"	"2016"	"2016"	24	3579830	0.5
	"Oropharynx"	"20080"	"Florida"	"12"	"2016"	"2016"	301	20627237	1.0
	"Oropharynx"	"20080"	"Georgia"	"13"	"2016"	"2016"	79	10308442	0.6
	"Oropharynx"	"20080"	"Idaho"	"16"	"2016"	"2016"	17	1684036	0.9
	"Oropharynx"	"20080"	"Illinois"	"17"	"2016"	"2016"	89	12821709	0.6
	"Oropharynx"	"20080"	"Indiana"	"18"	"2016"	"2016"	43	6637898	0.6
	"Oropharynx"	"20080"	"Kansas"	"20"	"2016"	"2016"	25	2912977	0.7
	"Oropharynx"	"20080"	"Kentucky"	"21"	"2016"	"2016"	29	4440306	0.5
	"Oropharynx"	"20080"	"Louisiana"	"22"	"2016"	"2016"	42	4681346	0.8
	"Oropharynx"	"20080"	"Maryland"	"24"	"2016"	"2016"	48	6007014	0.6
	"Oropharynx"	"20080"	"Massachusetts"	"25"	"2016"	"2016"	42	6827280	0.5
	"Oropharynx"	"20080"	"Michigan"	"26"	"2016"	"2016"	88	9954117	0.7
	"Oropharynx"	"20080"	"Minnesota"	"27"	"2016"	"2016"	33	5525360	0.5
	"Oropharynx"	"20080"	"Mississippi"	"28"	"2016"	"2016"	32	2990595	0.8
	"Oropharynx"	"20080"	"Missouri"	"29"	"2016"	"2016"	60	6091384	0.7
	"Oropharynx"	"20080"	"Nevada"	"32"	"2016"	"2016"	17	2919555	0.4
	"Oropharynx"	"20080"	"New Jersey"	"34"	"2016"	"2016"	58	8873584	0.5
	"Oropharynx"	"20080"	"New Mexico"	"35"	"2016"	"2016"	18	2092555	0.6
	"Oropharynx"	"20080"	"New York"	"36"	"2016"	"2016"	136	19636391	0.6
	"Oropharynx"	"20080"	"North Carolina"	"37"	"2016"	"2016"	81	10161802	0.7
	"Oropharynx"	"20080"	"Ohio"	"39"	"2016"	"2016"	77	11640060	0.5
	"Oropharynx"	"20080"	"Oklahoma"	"40"	"2016"	"2016"	25	3928143	0.5
	"Oropharynx"	"20080"	"Oregon"	"41"	"2016"	"2016"	27	4093271	0.5
	"Oropharynx"	"20080"	"Pennsylvania"	"42"	"2016"	"2016"	66	12788468	0.4
	"Oropharynx"	"20080"	"South Carolina"	"45"	"2016"	"2016"	53	4963031	0.8
	"Oropharynx"	"20080"	"Tennessee"	"47"	"2016"	"2016"	68	6651277	0.8
	"Oropharynx"	"20080"	"Texas"	"48"	"2016"	"2016"	204	27914064	0.7
	"Oropharynx"	"20080"	"Virginia"	"51"	"2016"	"2016"	55	8417651	0.5
	"Oropharynx"	"20080"	"Washington"	"53"	"2016"	"2016"	39	7299961	0.4
	"Oropharynx"	"20080"	"Wisconsin"	"55"	"2016"	"2016"	41	5775170	0.5
	"Hypopharynx"	"20090"	"Alabama"	"01"	"2016"	"2016"	40	4866824	0.6
	"Hypopharynx"	"20090"	"Arizona"	"04"	"2016"	"2016"	25	6944767	0.3
	"Hypopharynx"	"20090"	"Arkansas"	"05"	"2016"	"2016"	23	2991815	0.7
	"Hypopharynx"	"20090"	"California"	"06"	"2016"	"2016"	186	39149186	0.4
	"Hypopharynx"	"20090"	"Colorado"	"08"	"2016"	"2016"	18	5543844	0.3
	"Hypopharynx"	"20090"	"Connecticut"	"09"	"2016"	"2016"	31	3579830	0.6
	"Hypopharynx"	"20090"	"Florida"	"12"	"2016"	"2016"	221	20627237	0.8
	"Hypopharynx"	"20090"	"Georgia"	"13"	"2016"	"2016"	103	10308442	0.9
	"Hypopharynx"	"20090"	"Hawaii"	"15"	"2016"	"2016"	16	1428885	0.8
	"Hypopharynx"	"20090"	"Illinois"	"17"	"2016"	"2016"	118	12821709	0.7
	"Hypopharynx"	"20090"	"Indiana"	"18"	"2016"	"2016"	42	6637898	0.5
	"Hypopharynx"	"20090"	"Iowa"	"19"	"2016"	"2016"	28	3133210	0.7
	"Hypopharynx"	"20090"	"Kansas"	"20"	"2016"	"2016"	20	2912977	0.5
	"Hypopharynx"	"20090"	"Kentucky"	"21"	"2016"	"2016"	31	4440306	0.5
	"Hypopharynx"	"20090"	"Louisiana"	"22"	"2016"	"2016"	40	4681346	0.7
	"Hypopharynx"	"20090"	"Maine"	"23"	"2016"	"2016"	19	1332348	1.0
	"Hypopharynx"	"20090"	"Maryland"	"24"	"2016"	"2016"	43	6007014	0.6
	"Hypopharynx"	"20090"	"Massachusetts"	"25"	"2016"	"2016"	52	6827280	0.5
	"Hypopharynx"	"20090"	"Michigan"	"26"	"2016"	"2016"	72	9954117	0.5
	"Hypopharynx"	"20090"	"Minnesota"	"27"	"2016"	"2016"	36	5525360	0.6
	"Hypopharynx"	"20090"	"Mississippi"	"28"	"2016"	"2016"	43	2990595	1.1
	"Hypopharynx"	"20090"	"Missouri"	"29"	"2016"	"2016"	52	6091384	0.6
	"Hypopharynx"	"20090"	"New Jersey"	"34"	"2016"	"2016"	57	8873584	0.5
	"Hypopharynx"	"20090"	"New York"	"36"	"2016"	"2016"	146	19636391	0.6
	"Hypopharynx"	"20090"	"North Carolina"	"37"	"2016"	"2016"	68	10161802	0.5
	"Hypopharynx"	"20090"	"Ohio"	"39"	"2016"	"2016"	91	11640060	0.6
	"Hypopharynx"	"20090"	"Oklahoma"	"40"	"2016"	"2016"	22	3928143	0.5
	"Hypopharynx"	"20090"	"Oregon"	"41"	"2016"	"2016"	27	4093271	0.5
	"Hypopharynx"	"20090"	"Pennsylvania"	"42"	"2016"	"2016"	95	12788468	0.5
	"Hypopharynx"	"20090"	"South Carolina"	"45"	"2016"	"2016"	57	4963031	0.8
	"Hypopharynx"	"20090"	"Tennessee"	"47"	"2016"	"2016"	49	6651277	0.6
	"Hypopharynx"	"20090"	"Texas"	"48"	"2016"	"2016"	169	27914064	0.6
	"Hypopharynx"	"20090"	"Virginia"	"51"	"2016"	"2016"	64	8417651	0.6
	"Hypopharynx"	"20090"	"Washington"	"53"	"2016"	"2016"	47	7299961	0.5
	"Hypopharynx"	"20090"	"West Virginia"	"54"	"2016"	"2016"	18	1832435	0.7
	"Hypopharynx"	"20090"	"Wisconsin"	"55"	"2016"	"2016"	45	5775170	0.6
	"Other Oral Cavity and Pharynx"	"20100"	"Alabama"	"01"	"2016"	"2016"	23	4866824	0.4
	"Other Oral Cavity and Pharynx"	"20100"	"Arizona"	"04"	"2016"	"2016"	23	6944767	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"Arkansas"	"05"	"2016"	"2016"	19	2991815	0.5
	"Other Oral Cavity and Pharynx"	"20100"	"California"	"06"	"2016"	"2016"	62	39149186	0.1
	"Other Oral Cavity and Pharynx"	"20100"	"Colorado"	"08"	"2016"	"2016"	28	5543844	0.5
	"Other Oral Cavity and Pharynx"	"20100"	"Florida"	"12"	"2016"	"2016"	250	20627237	0.8
	"Other Oral Cavity and Pharynx"	"20100"	"Georgia"	"13"	"2016"	"2016"	41	10308442	0.4
	"Other Oral Cavity and Pharynx"	"20100"	"Illinois"	"17"	"2016"	"2016"	52	12821709	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"Indiana"	"18"	"2016"	"2016"	20	6637898	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"Kentucky"	"21"	"2016"	"2016"	41	4440306	0.7
	"Other Oral Cavity and Pharynx"	"20100"	"Louisiana"	"22"	"2016"	"2016"	27	4681346	0.5
	"Other Oral Cavity and Pharynx"	"20100"	"Maryland"	"24"	"2016"	"2016"	21	6007014	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"Massachusetts"	"25"	"2016"	"2016"	53	6827280	0.6
	"Other Oral Cavity and Pharynx"	"20100"	"Michigan"	"26"	"2016"	"2016"	51	9954117	0.4
	"Other Oral Cavity and Pharynx"	"20100"	"Mississippi"	"28"	"2016"	"2016"	35	2990595	1.0
	"Other Oral Cavity and Pharynx"	"20100"	"Missouri"	"29"	"2016"	"2016"	23	6091384	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"New Jersey"	"34"	"2016"	"2016"	21	8873584	0.2
	"Other Oral Cavity and Pharynx"	"20100"	"New York"	"36"	"2016"	"2016"	39	19636391	0.2
	"Other Oral Cavity and Pharynx"	"20100"	"North Carolina"	"37"	"2016"	"2016"	58	10161802	0.5
	"Other Oral Cavity and Pharynx"	"20100"	"Ohio"	"39"	"2016"	"2016"	36	11640060	0.2
	"Other Oral Cavity and Pharynx"	"20100"	"Pennsylvania"	"42"	"2016"	"2016"	30	12788468	0.2
	"Other Oral Cavity and Pharynx"	"20100"	"Tennessee"	"47"	"2016"	"2016"	23	6651277	0.3
	"Other Oral Cavity and Pharynx"	"20100"	"Texas"	"48"	"2016"	"2016"	208	27914064	0.7
	"Other Oral Cavity and Pharynx"	"20100"	"Virginia"	"51"	"2016"	"2016"	20	8417651	0.2
	"Digestive System"	"21010-21130"	"Alabama"	"01"	"2016"	"2016"	5068	4866824	85.0
	"Digestive System"	"21010-21130"	"Alaska"	"02"	"2016"	"2016"	591	742575	84.2
	"Digestive System"	"21010-21130"	"Arizona"	"04"	"2016"	"2016"	5938	6944767	69.8
	"Digestive System"	"21010-21130"	"Arkansas"	"05"	"2016"	"2016"	3084	2991815	84.5
	"Digestive System"	"21010-21130"	"California"	"06"	"2016"	"2016"	32754	39149186	76.5
	"Digestive System"	"21010-21130"	"Colorado"	"08"	"2016"	"2016"	4140	5543844	69.5
	"Digestive System"	"21010-21130"	"Connecticut"	"09"	"2016"	"2016"	3655	3579830	79.5
	"Digestive System"	"21010-21130"	"Delaware"	"10"	"2016"	"2016"	1043	949989	83.8
	"Digestive System"	"21010-21130"	"District of Columbia"	"11"	"2016"	"2016"	581	687576	85.8
	"Digestive System"	"21010-21130"	"Florida"	"12"	"2016"	"2016"	22500	20627237	77.6
	"Digestive System"	"21010-21130"	"Georgia"	"13"	"2016"	"2016"	9327	10308442	84.3
	"Digestive System"	"21010-21130"	"Hawaii"	"15"	"2016"	"2016"	1575	1428885	86.7
	"Digestive System"	"21010-21130"	"Idaho"	"16"	"2016"	"2016"	1449	1684036	75.5
	"Digestive System"	"21010-21130"	"Illinois"	"17"	"2016"	"2016"	13033	12821709	87.0
	"Digestive System"	"21010-21130"	"Indiana"	"18"	"2016"	"2016"	6695	6637898	85.6
	"Digestive System"	"21010-21130"	"Iowa"	"19"	"2016"	"2016"	3311	3133210	85.4
	"Digestive System"	"21010-21130"	"Kansas"	"20"	"2016"	"2016"	2583	2912977	76.7
	"Digestive System"	"21010-21130"	"Kentucky"	"21"	"2016"	"2016"	4873	4440306	90.9
	"Digestive System"	"21010-21130"	"Louisiana"	"22"	"2016"	"2016"	4933	4681346	90.4
	"Digestive System"	"21010-21130"	"Maine"	"23"	"2016"	"2016"	1544	1332348	81.6
	"Digestive System"	"21010-21130"	"Maryland"	"24"	"2016"	"2016"	5522	6007014	78.7
	"Digestive System"	"21010-21130"	"Massachusetts"	"25"	"2016"	"2016"	6646	6827280	79.3
	"Digestive System"	"21010-21130"	"Michigan"	"26"	"2016"	"2016"	9884	9954117	79.3
	"Digestive System"	"21010-21130"	"Minnesota"	"27"	"2016"	"2016"	5174	5525360	79.1
	"Digestive System"	"21010-21130"	"Mississippi"	"28"	"2016"	"2016"	3260	2990595	92.8
	"Digestive System"	"21010-21130"	"Missouri"	"29"	"2016"	"2016"	6017	6091384	80.5
	"Digestive System"	"21010-21130"	"Montana"	"30"	"2016"	"2016"	1037	1042137	76.0
	"Digestive System"	"21010-21130"	"Nebraska"	"31"	"2016"	"2016"	1893	1906483	85.5
	"Digestive System"	"21010-21130"	"Nevada"	"32"	"2016"	"2016"	2517	2919555	74.0
	"Digestive System"	"21010-21130"	"New Hampshire"	"33"	"2016"	"2016"	1403	1343694	79.6
	"Digestive System"	"21010-21130"	"New Jersey"	"34"	"2016"	"2016"	9147	8873584	84.0
	"Digestive System"	"21010-21130"	"New Mexico"	"35"	"2016"	"2016"	1932	2092555	75.3
	"Digestive System"	"21010-21130"	"New York"	"36"	"2016"	"2016"	20530	19636391	85.9
	"Digestive System"	"21010-21130"	"North Carolina"	"37"	"2016"	"2016"	9523	10161802	78.4
	"Digestive System"	"21010-21130"	"North Dakota"	"38"	"2016"	"2016"	645	756114	76.3
	"Digestive System"	"21010-21130"	"Ohio"	"39"	"2016"	"2016"	11919	11640060	81.8
	"Digestive System"	"21010-21130"	"Oklahoma"	"40"	"2016"	"2016"	3680	3928143	81.2
	"Digestive System"	"21010-21130"	"Oregon"	"41"	"2016"	"2016"	3860	4093271	75.0
	"Digestive System"	"21010-21130"	"Pennsylvania"	"42"	"2016"	"2016"	14278	12788468	84.0
	"Digestive System"	"21010-21130"	"Rhode Island"	"44"	"2016"	"2016"	1047	1057816	77.8
	"Digestive System"	"21010-21130"	"South Carolina"	"45"	"2016"	"2016"	5043	4963031	81.4
	"Digestive System"	"21010-21130"	"South Dakota"	"46"	"2016"	"2016"	823	863693	79.9
	"Digestive System"	"21010-21130"	"Tennessee"	"47"	"2016"	"2016"	6645	6651277	82.5
	"Digestive System"	"21010-21130"	"Texas"	"48"	"2016"	"2016"	22578	27914064	81.3
	"Digestive System"	"21010-21130"	"Utah"	"49"	"2016"	"2016"	1583	3044241	60.2
	"Digestive System"	"21010-21130"	"Vermont"	"50"	"2016"	"2016"	624	624366	73.9
	"Digestive System"	"21010-21130"	"Virginia"	"51"	"2016"	"2016"	7159	8417651	73.6
	"Digestive System"	"21010-21130"	"Washington"	"53"	"2016"	"2016"	6698	7299961	79.4
	"Digestive System"	"21010-21130"	"West Virginia"	"54"	"2016"	"2016"	2101	1832435	83.5
	"Digestive System"	"21010-21130"	"Wisconsin"	"55"	"2016"	"2016"	5636	5775170	78.9
	"Digestive System"	"21010-21130"	"Wyoming"	"56"	"2016"	"2016"	457	585243	67.1
	"Esophagus"	"21010"	"Alabama"	"01"	"2016"	"2016"	274	4866824	4.4
	"Esophagus"	"21010"	"Alaska"	"02"	"2016"	"2016"	43	742575	6.1
	"Esophagus"	"21010"	"Arizona"	"04"	"2016"	"2016"	376	6944767	4.3
	"Esophagus"	"21010"	"Arkansas"	"05"	"2016"	"2016"	154	2991815	4.0
	"Esophagus"	"21010"	"California"	"06"	"2016"	"2016"	1502	39149186	3.5
	"Esophagus"	"21010"	"Colorado"	"08"	"2016"	"2016"	247	5543844	4.0
	"Esophagus"	"21010"	"Connecticut"	"09"	"2016"	"2016"	206	3579830	4.3
	"Esophagus"	"21010"	"Delaware"	"10"	"2016"	"2016"	59	949989	4.8
	"Esophagus"	"21010"	"District of Columbia"	"11"	"2016"	"2016"	27	687576	4.0
	"Esophagus"	"21010"	"Florida"	"12"	"2016"	"2016"	1373	20627237	4.5
	"Esophagus"	"21010"	"Georgia"	"13"	"2016"	"2016"	506	10308442	4.5
	"Esophagus"	"21010"	"Hawaii"	"15"	"2016"	"2016"	73	1428885	3.9
	"Esophagus"	"21010"	"Idaho"	"16"	"2016"	"2016"	104	1684036	5.2
	"Esophagus"	"21010"	"Illinois"	"17"	"2016"	"2016"	706	12821709	4.6
	"Esophagus"	"21010"	"Indiana"	"18"	"2016"	"2016"	433	6637898	5.3
	"Esophagus"	"21010"	"Iowa"	"19"	"2016"	"2016"	224	3133210	5.7
	"Esophagus"	"21010"	"Kansas"	"20"	"2016"	"2016"	157	2912977	4.6
	"Esophagus"	"21010"	"Kentucky"	"21"	"2016"	"2016"	282	4440306	5.1
	"Esophagus"	"21010"	"Louisiana"	"22"	"2016"	"2016"	264	4681346	4.6
	"Esophagus"	"21010"	"Maine"	"23"	"2016"	"2016"	148	1332348	7.7
	"Esophagus"	"21010"	"Maryland"	"24"	"2016"	"2016"	283	6007014	4.0
	"Esophagus"	"21010"	"Massachusetts"	"25"	"2016"	"2016"	460	6827280	5.3
	"Esophagus"	"21010"	"Michigan"	"26"	"2016"	"2016"	707	9954117	5.5
	"Esophagus"	"21010"	"Minnesota"	"27"	"2016"	"2016"	329	5525360	4.8
	"Esophagus"	"21010"	"Mississippi"	"28"	"2016"	"2016"	178	2990595	4.9
	"Esophagus"	"21010"	"Missouri"	"29"	"2016"	"2016"	412	6091384	5.4
